Date,Close,High,Low,Open,Volume
2020-09-03,953.2845458984375,965.3128543894694,949.177314241105,960.4609045761807,18586429
2020-09-04,937.5552368164062,946.4467283078576,935.275954940486,940.3987281070342,28475945
2020-09-07,939.992431640625,950.4184857636033,922.6607820696723,940.6017681981718,21926473
2020-09-08,951.0278930664062,957.3015291324416,939.0220876589311,944.2125515075138,27397082
2020-09-09,975.51318359375,978.42436533271,939.4507631107281,941.0530770623151,55310877
2020-09-10,1044.4110107421875,1058.3801472724467,981.8320607367515,985.3300156152798,140304404
2020-09-11,1047.0062255859375,1055.175562246342,1032.269926063605,1043.5083899488072,59470807
2020-09-14,1039.2430419921875,1065.1727948098135,1029.967851123539,1049.3757689779331,44063445
2020-09-15,1046.5999755859375,1049.7142296990357,1032.743657881546,1043.485721472839,27178393
2020-09-16,1049.1727294921875,1069.392939817957,1042.8539659959436,1047.1190836022542,33952295
2020-09-17,1037.52783203125,1053.3022921709116,1034.4134589674702,1047.118792617936,25828669
2020-09-18,1040.6649169921875,1046.8708623526327,1027.5081886685462,1044.5238896915514,33074915
2020-09-21,1018.165283203125,1054.3404610706277,1014.3287552558285,1038.092044133767,33627381
2020-09-22,997.9901733398438,1027.7111483287306,993.6572461097632,1027.7111483287306,34792254
2020-09-23,1006.859130859375,1027.5984225615102,995.3499037941469,1020.0384225209982,42988708
2020-09-24,984.4724731445312,1004.6926220511629,982.1480045429355,996.5233454684201,29826318
2020-09-25,993.7250366210938,998.7349916951074,978.1988318727759,987.9929866283342,28374935
2020-09-28,1000.2921752929688,1010.1089538946569,996.1398158928262,1005.1441257425149,19666849
2020-09-29,1013.2907104492188,1021.8436272783866,1000.2919888371054,1004.2412750821471,25842539
2020-09-30,1008.46142578125,1023.1977241154949,1004.2413164953268,1020.0383427428203,24465159
2020-10-01,1004.3541870117188,1021.7534684542669,999.2765413206039,1021.7534684542669,20783227
2020-10-05,998.464111328125,1015.1412378353376,995.665807141331,1012.8168289308439,18922799
2020-10-06,997.6292114257812,1008.2583389587751,993.7024882079692,1004.3542390342081,18412175
2020-10-07,1018.9100341796875,1042.154241671535,1001.9845893759028,1008.7547434205927,53170865
2020-10-08,1010.6729736328125,1023.6491928550894,1002.9324648078214,1019.5870284539118,21077808
2020-10-09,1008.0552368164062,1016.8790372265936,1000.6757456073183,1008.7548278164428,18545499
2020-10-12,1009.6800537109375,1018.1201535189876,1004.8055997006869,1008.7548267067875,14226473
2020-10-13,1029.38134765625,1031.6606295627953,1004.6250177214829,1006.7689180188713,23112012
2020-10-14,1032.450439453125,1039.8976215416956,1023.8748385588287,1028.5689032035948,26742011
2020-10-15,995.8914794921875,1033.5787209899615,990.7010157207518,1033.5787209899615,20036197
2020-10-16,982.03515625,1007.6263364491078,980.6134107518138,999.7278829970974,21583600
2020-10-19,982.2156982421875,1005.9112981674255,972.7149304876791,988.4668301104947,31200385
2020-10-20,973.0534057617188,989.7982821843228,971.4059645919401,983.4794597665089,18482288
2020-10-21,958.9263916015625,989.3470196032074,946.8077683832299,978.5147603722606,34082321
2020-10-22,950.9600219726562,962.4918709189672,943.7611001149209,960.190025787683,30802210
2020-10-23,953.7133178710938,963.6202899304686,946.1984454833869,950.5313131498879,23422125
2020-10-26,915.822998046875,948.7034169019341,911.0387387404159,948.7034169019341,37324416
2020-10-27,918.26025390625,929.7017897460652,904.9455811340416,918.4407627043238,36478896
2020-10-28,907.8567504882812,928.7314227324945,906.028800472741,921.5550042670169,29924017
2020-10-29,914.8299560546875,921.6452970796064,898.6267252669395,901.3347749825296,30655304
2020-10-30,927.287109375,932.0713684328344,912.5281277212341,917.8088456567091,34021563
2020-11-02,847.3766479492188,914.8751840367496,839.1170566069392,914.8751840367496,99366895
2020-11-03,835.1676635742188,861.6164392035137,828.2621279628137,853.0408988395865,88691623
2020-11-04,863.5120849609375,870.6433759833506,829.1196689111366,829.1196689111366,80180117
2020-11-05,882.3783569335938,885.063843200435,871.9974294692396,882.3557933334056,37205373
2020-11-06,915.8455810546875,920.7426584675038,892.8270071314915,898.175475948344,66674086
2020-11-09,925.5719604492188,933.8315508837121,918.9371879060812,930.7172966945931,35838510
2020-11-10,940.8500366210938,943.3098869382017,921.2842908558239,937.4423956918613,36934242
2020-11-11,901.425048828125,945.5665526357731,892.8043809348467,942.858502861752,56724780
2020-11-12,893.6619262695312,906.502703689629,886.8917719189561,894.1133176465529,40046527
2020-11-13,901.06396484375,919.2305871473199,894.4518154997988,894.564633496026,45388670
2020-11-14,903.7268676757812,909.5943584245174,900.5900499126363,909.4138496344937,5226220
2020-11-17,899.6422729492188,941.0531655438715,895.9186819311539,941.0531655438715,46542562
2020-11-18,896.9116821289062,905.6226647867821,884.6802404612616,899.6422957138947,30402290
2020-11-19,890.5702514648438,907.4053832429535,888.3360969077845,896.9116378432019,27796343
2020-11-20,857.3287963867188,895.377116449163,855.297714134409,891.4052660410506,57471248
2020-11-23,880.4375,889.1484217109697,869.402109859794,880.5728815874659,45327567
2020-11-24,886.4630126953125,890.9538853742781,871.997417187929,886.4404490954421,30936268
2020-11-25,879.1286010742188,899.5068137121415,876.6011198738435,893.6618865906463,32637879
2020-11-26,881.295166015625,886.891834503416,871.1173701719107,881.4982981188252,25838637
2020-11-27,871.0045166015625,882.8748813272135,867.2132345680465,875.8339033969402,47336811
2020-12-01,882.333251953125,887.456025013745,871.1173516152288,875.7661696758335,19750687
2020-12-02,883.8001708984375,885.5378667077028,873.3515518250487,883.9581161119759,22188887
2020-12-03,886.4630126953125,894.1584537844419,884.0257260648682,890.0512219953362,27785372
2020-12-04,878.65478515625,888.6971991448669,875.6082215278506,888.6971991448669,18464552
2020-12-07,883.8225708007812,886.8916976319051,875.8789308578557,875.8789308578557,18242188
2020-12-08,899.8679809570312,909.1205496272892,880.1216664908698,885.1541851802805,43403061
2020-12-09,914.8526000976562,917.9443506509773,902.3503953551077,907.1797819467947,29175254
2020-12-10,905.8482055664062,915.5521050393417,903.1401558672769,912.4378508699459,16065507
2020-12-11,905.3067016601562,919.8399885896688,891.0667415415232,908.5563377171925,26944202
2020-12-14,898.76220703125,909.4590851843236,896.5280523361688,906.2770801525107,17312747
2020-12-15,891.1118774414062,898.0399769590505,885.1315087967429,898.0399769590505,18551265
2020-12-16,892.1048583984375,900.4096365369544,887.2077809533278,897.2727587493416,18561011
2020-12-17,896.189453125,904.9455622584525,892.3756079246118,895.6929942485893,20252358
2020-12-18,898.8749389648438,904.9004347378007,886.8917576008947,893.7070987327945,18466344
2020-12-21,875.4727783203125,912.6184341659626,837.3567682633857,907.2023343255363,44135540
2020-12-22,874.1187133789062,884.1385629445498,852.3413186774952,879.6702540717112,28140001
2020-12-23,877.3458251953125,880.7760293674728,866.8745845082068,871.0946936975114,19501410
2020-12-24,900.048583984375,902.147297408828,878.2711864494689,878.7676453803593,20776988
2020-12-28,904.1782836914062,910.8130563627905,900.5675108718648,905.7128472166959,17221499
2020-12-29,898.1980590820312,908.2404734290649,894.8129219384762,906.7510369627275,18611939
2020-12-30,900.65771484375,905.9384324891365,891.6534065904553,900.544896853225,22043630
2020-12-31,896.0540771484375,908.0598221912284,893.0300772883096,899.7551043755919,18781189
2021-01-01,897.047119140625,901.3348599535196,894.5647051802756,897.27275515116,10015175
2021-01-04,898.55908203125,902.1923588792536,888.2458453983129,900.4772865018267,24513534
2021-01-05,887.3882446289062,895.2867576296607,882.8296217394585,888.6971124168427,24123091
2021-01-06,863.986083984375,887.3431107117481,859.8788522034279,887.297983512097,46401468
2021-01-07,862.5869750976562,877.8649808483686,859.8789250447446,866.8070252352164,32325918
2021-01-08,872.7647705078125,874.8861072218933,863.015742571038,865.6786654184649,27540187
2021-01-11,856.3131713867188,875.0665066757083,854.1692713388484,875.0665066757083,33307825
2021-01-12,883.3037109375,884.635142526268,857.5093355120424,858.9085175986027,41161546
2021-01-13,875.066650390625,891.3827615256889,865.8818315203902,886.2374244425895,26619458
2021-01-14,884.9059448242188,887.7494361349055,875.1794806347706,877.8649670437152,21553242
2021-01-15,874.4572143554688,890.86357691647,866.6038285437963,884.9058318391973,20593268
2021-01-18,895.4447631835938,901.3348178565226,868.093322463363,879.7154269171596,35100458
2021-01-19,910.0909423828125,916.6805284572496,900.2741645341835,900.2741645341835,32006615
2021-01-20,927.37744140625,928.866877855919,903.3207625071458,912.3476953021599,30924537
2021-01-21,947.5525512695312,956.8502475441711,936.5397824840384,939.6991642832317,39087742
2021-01-22,925.0755615234375,954.7514714069698,918.5536065523528,952.7880800202875,30532660
2021-01-25,876.0595092773438,918.4633177239738,871.9974047459384,918.4633177239738,54207104
2021-01-27,855.2976684570312,868.8380370064367,852.13828693381,868.8380370064367,42370131
2021-01-28,846.970458984375,868.0708291399083,844.0141496085763,848.5952770841457,34067814
2021-01-29,831.3538818359375,863.4670185270817,825.9602859922227,854.9817319108826,43712383
2021-02-01,855.43310546875,859.8111004411335,834.084477925657,839.2298143671649,34180952
2021-02-02,869.1990966796875,875.6081736879117,837.2213427448476,863.9860695183817,41470034
2021-02-03,871.3881225585938,881.024271808645,857.5543678212887,870.3274543100903,30301696
2021-02-04,868.5220947265625,875.6081993096957,859.8111124753323,868.3866534338506,25626981
2021-02-05,868.2738037109375,877.7069402051127,866.5812949964159,871.1172947571725,20248046
2021-02-08,880.776123046875,888.6972004305863,870.6660182415897,872.4713450669083,21183400
2021-02-09,882.8973999023438,897.9948961529354,881.1597638793062,885.5152551213864,19604141
2021-02-10,891.0892944335938,895.8058629486737,869.8761074541144,881.8142219915239,21234156
2021-02-11,927.8287353515625,931.6652040177879,890.1640575276463,893.6619528050209,42539278
2021-02-12,921.4647216796875,937.8936480254456,909.6394857850835,927.738416899162,30497029
2021-02-15,917.4026489257812,930.3562442810988,913.9724445678881,924.3759353313053,15791099
2021-02-16,929.5438842773438,938.5256299749142,918.4859291608079,920.6298293819443,21421660
2021-02-17,940.2633056640625,945.9953555067547,925.5268870227972,929.7695004811927,23742994
2021-02-18,933.244873046875,951.6145681859424,929.3632772705301,941.0531321070791,18646877
2021-02-19,938.9317626953125,950.0574077634237,926.7454493980867,928.4154541842837,23403483
2021-02-22,906.3446655273438,943.2646823971752,900.4095436576987,938.7963735267837,23804335
2021-02-23,913.2728271484375,926.5649358038843,908.8270818640342,924.3533449611235,25644108
2021-02-24,930.2208862304688,932.1390906998175,914.4914901976813,916.2291858661802,10807663
2021-02-25,967.8403930664062,971.2931609562635,935.6369439506498,936.9909986645049,34855693
2021-02-26,941.4142456054688,963.123891576847,934.5989040579532,955.4962007136306,37481215
2021-03-01,948.590576171875,953.2394537638484,930.897848571293,952.4269850885058,17680764
2021-03-02,950.5313110351562,961.3635697154016,942.9036206682259,957.752856616694,17150760
2021-03-03,993.9055786132812,1001.9395335212855,951.0730007855624,957.3241328149178,31924461
2021-03-04,982.0577392578125,988.4216890350315,973.865839474236,983.9308164628377,21435754
2021-03-05,983.3440551757812,998.3512962856287,971.7670781260525,973.0985692708165,25511666
2021-03-08,988.9407958984375,1007.3556183257853,978.5147413680846,978.7403773670584,19506841
2021-03-09,988.9180908203125,999.1861993021838,968.8558884914019,992.9576314805555,15154484
2021-03-10,984.8109741210938,999.7730887336929,979.5302558776189,996.1171885060364,11519358
2021-03-12,964.7938842773438,995.8463528292266,958.6104430105866,990.7010162557301,16864952
2021-03-15,951.8402709960938,969.894016181107,939.022056998036,965.899662068002,16698099
2021-03-16,948.0941772460938,959.5583372131907,945.7923317505264,954.1421774953259,13873801
2021-03-17,927.6707763671875,949.1773492874154,918.5310260738679,946.9431947370554,19210236
2021-03-18,906.7960815429688,940.9628627496759,903.1401815146905,935.5918307044085,20647480
2021-03-19,939.6990966796875,945.9502287147974,894.9257507304794,898.6267780925764,41787429
2021-03-22,930.8526611328125,936.0882516774249,917.6734303772165,934.7342566902689,18572478
2021-03-23,942.1814575195312,952.2013071535108,927.9641218620927,930.6496079854647,17421165
2021-03-24,924.0374145507812,938.6835185270156,920.9231603023551,938.6835185270156,16822814
2021-03-25,898.8298950195312,927.0614969311192,895.9187129062007,927.0614969311192,22001648
2021-03-26,900.274169921875,908.8722746334809,890.818529006779,908.1049928320286,20180202
2021-03-30,915.9132690429688,924.7596332154852,898.8750045089173,906.2996230548414,20441701
2021-03-31,904.0879516601562,925.2108826971944,902.2374380883726,910.8130382876154,16250796
2021-04-01,912.55078125,916.2292452262719,904.1106213459858,910.813145160988,11723312
2021-04-05,899.348876953125,913.9724170012217,885.5828730456216,913.9498534023671,14875099
2021-04-06,895.6028442382812,904.9231041323316,888.6972479019207,904.4943360038118,14009194
2021-04-07,903.9751586914062,923.8569132620463,899.6648545655975,902.6888544411458,24266353
2021-04-08,905.1035766601562,912.6184496390974,899.5294718287386,907.6536814191865,15369188
2021-04-09,894.587158203125,905.5547980293608,893.6618715981054,901.9892122750459,14037885
2021-04-12,862.5869750976562,885.2670360594527,857.6673339221142,884.1838040998745,20901482
2021-04-13,871.9072265625,875.8790770428972,865.610966973059,868.3867078045856,19411189
2021-04-15,877.5490112304688,885.0864478844724,863.4219285584875,869.4248015602077,19723716
2021-04-16,872.0426025390625,880.0765578540482,869.4924977392149,874.0736848152176,15656948
2021-04-19,858.3216552734375,864.9564280013587,853.0409372873982,859.3597599294095,18478808
2021-04-20,858.073486328125,866.129945192319,853.244099852856,862.2935362093694,17203668
2021-04-22,860.4429931640625,864.0763296197583,847.0380660893645,854.05647971313,14490954
2021-04-23,859.5178833007812,866.0849064432063,855.4557782072471,860.2626015730614,11828857
2021-04-26,874.6377563476562,885.5377655993291,862.7448293401166,866.5812978436229,20846778
2021-04-27,897.5661010742188,901.4250736005504,874.8183510247649,875.6081964100579,19992524
2021-04-28,901.4701538085938,906.2995399608012,893.729645559396,901.7184130880825,17122437
2021-04-29,913.5437622070312,922.7737675845348,905.9837618121402,913.0246799848917,17412606
2021-04-30,900.2064819335938,918.9372550182458,897.0696639164535,906.5253048610995,19828769
2021-05-03,884.2063598632812,893.2106694861402,877.007436823715,887.3431780134558,23640186
2021-05-04,865.046630859375,888.1555160324492,862.5191497068099,880.121561842195,21849830
2021-05-05,866.62646484375,874.9311830141904,861.1877417678091,868.0933376376232,12393609
2021-05-06,871.5460815429688,873.351467984722,860.5332540943049,867.4162861727356,14624666
2021-05-07,871.8846435546875,882.6717759114722,869.2894115930914,874.5926935213764,12288548
2021-05-10,869.3796997070312,878.6773959888417,867.0101633558089,875.1569368648484,13941237
2021-05-11,872.5164794921875,874.9537063750458,862.0678019203975,864.3245797004668,13478264
2021-05-12,863.4896240234375,872.4036791691951,860.7138832120156,871.1399384169831,13177961
2021-05-14,874.3896484375,876.5109254598657,860.2625654598935,870.2146658138034,13291616
2021-05-17,884.7930908203125,886.1922131252846,871.2752855358857,874.3895996285223,11873078
2021-05-18,897.2501220703125,903.8623311241566,890.2768357355067,894.1133042302491,12064918
2021-05-19,901.357421875,910.1135316770341,890.0512670062741,893.661980396703,16317002
2021-05-20,896.0992431640625,907.6085298258828,894.1133478678807,901.7410386469029,11422532
2021-05-21,903.83984375,907.0217890570246,896.3700979084354,899.0781478980009,10785605
2021-05-24,896.2119750976562,907.1119838096187,894.5645936578591,906.2995151967815,8551760
2021-05-25,886.056884765625,901.33489057257,884.6351390826914,901.0640676586617,14780102
2021-05-26,889.1710205078125,893.4362569865272,887.0271801611135,891.4051749417887,7480204
2021-05-27,891.9017944335938,899.5294855338184,885.6506620923865,889.2839988316376,26819294
2021-05-28,945.476318359375,950.0800090423911,898.1754320907405,898.1754320907405,56469931
2021-05-31,975.0394287109375,989.2116388880302,941.0757761481069,948.7260309716555,59124142
2021-06-01,978.9210205078125,993.8605124616367,968.8108556050526,977.6120928456976,28013832
2021-06-02,993.5219116210938,997.2455024822107,973.5499025688986,973.5499025688986,24630162
2021-06-03,997.313232421875,1015.5249829566307,991.197541606595,1002.4359457378657,23974257
2021-06-04,988.6700439453125,1000.382403586374,985.8491162192327,999.6376853522006,14468646
2021-06-07,1005.3245239257812,1011.9141694726093,986.1875471509084,993.8604245557929,16336573
2021-06-08,999.5473022460938,1005.2116608783687,992.1226844618565,1004.963461293647,9674735
2021-06-09,981.6741333007812,1002.4359284900111,973.9786921208427,1001.5332651004173,11409161
2021-06-10,985.284912109375,1006.4980988117626,982.8250618353879,989.9788572705107,14155653
2021-06-11,1002.3753051757812,1009.1011952964063,987.4063735342977,988.6745798453265,13762778
2021-06-14,1016.7553100585938,1022.8017515989352,994.1773239826662,1003.2130828049194,20332436
2021-06-15,1019.0652465820312,1030.3428892787051,1014.6719292575741,1024.04738247787,15174215
2021-06-16,1001.6732177734375,1017.7291568032897,999.0689384128791,1016.7554197633551,10797349
2021-06-17,1003.5075073242188,1012.2714997953356,987.315715260484,996.4193416411849,15745975
2021-06-18,1008.0366821289062,1012.2715036865906,989.3311797612216,1007.9687553467284,29369026
2021-06-21,1013.29052734375,1017.9329096042337,996.4873342427861,998.0046053152495,12186448
2021-06-22,1008.0820922851562,1024.047523693767,1005.1834033496904,1020.877007795391,12871913
2021-06-23,998.8425903320312,1019.3370730246654,997.1894056266616,1019.0653658677555,16653951
2021-06-24,975.3587036132812,1003.0319792586279,969.2443347205035,999.5218896905816,91461975
2021-06-25,953.14306640625,975.3587188779936,942.5674531142881,975.3587188779936,55355022
2021-06-28,944.7867431640625,963.129909816626,942.5221576464701,961.0918068108575,20277042
2021-06-29,945.6019897460938,955.2038659394034,943.9262228096128,946.3719464304492,27144063
2021-06-30,955.9512329101562,961.3862145219897,947.0740283906408,949.4291830957576,19762858
2021-07-01,950.1991577148438,961.6126545352091,948.863024683412,959.280142195751,12534407
2021-07-02,964.2848510742188,966.0286046961062,947.9345027993265,949.7688254664646,14086620
2021-07-05,973.8641357421875,975.3814069298204,965.3945518663345,967.6364952540457,11702287
2021-07-06,962.3599853515625,973.2752927037599,960.2765977537204,971.4863144110957,10070124
2021-07-07,955.6793823242188,963.6960603661638,950.2217589268929,963.6960603661638,10454892
2021-07-08,947.7760009765625,958.8045791709611,942.5221577829742,958.8045791709611,11185460
2021-07-09,938.0836181640625,947.3684433649398,935.7737479702222,945.692616426164,9037675
2021-07-12,943.9262084960938,951.8069732106677,939.5781755914345,941.9559723923293,8585292
2021-07-13,950.9918212890625,952.5090925159022,945.7152754895722,951.1276748675257,6717133
2021-07-14,944.7867431640625,954.2300635744198,942.6353689523012,951.2860904215172,8532544
2021-07-15,943.1336669921875,948.8630578642602,941.3899132919198,948.8630578642602,9448356
2021-07-16,956.7437744140625,957.8081403899708,945.5114158643191,945.5793426478567,8828185
2021-07-19,950.652099609375,961.9976700838799,947.6175572445412,951.1276470202398,8354449
2021-07-20,948.3195190429688,954.7509997157346,943.8809767465054,950.9011562369292,6741464
2021-07-22,960.5029907226562,961.9523350417173,950.289713605715,959.7330340406753,7972397
2021-07-23,953.7092895507812,966.7306870173245,952.0561048845019,966.7306870173245,9937030
2021-07-26,940.6426391601562,960.6389323639107,938.0383595793566,954.7510454031105,12389668
2021-07-27,930.746337890625,943.7450933231961,924.8584510240973,940.6199818363403,10824523
2021-07-28,922.7523193359375,932.1050710097164,913.1957274047861,932.1050710097164,12897848
2021-07-29,929.95361328125,939.5328466147575,925.4923692829198,930.2933070796137,13765738
2021-07-30,921.8238525390625,936.6115854453042,919.9215431668897,932.1050565925411,11350608
2021-08-02,938.6724243164062,941.7975357253354,924.4734496016514,930.4293230086479,10925104
2021-08-03,945.5794067382812,947.051393415347,934.9132237953986,946.5984882609035,11817299
2021-08-04,952.8261108398438,957.468493410625,945.239695070289,948.5912889902256,13169800
2021-08-05,966.6400756835938,975.9474827845528,953.0525024475675,957.604315821072,21252078
2021-08-06,946.168212890625,972.3921457790564,941.5031281309346,964.6925186543999,16620987
2021-08-09,940.7785034179688,946.507954500859,935.9549225779072,942.5222572127834,7494143
2021-08-10,945.7152709960938,957.0156171230963,939.2385654839516,942.9751378756041,11919198
2021-08-11,958.963134765625,960.1859966454768,943.6092248291548,949.7462363911606,9184963
2021-08-12,955.88330078125,962.9941092821113,953.3922326146494,962.4052906590396,8137612
2021-08-13,971.8032836914062,973.7282353115995,955.181228214771,958.9630848706249,12780901
2021-08-16,984.4170532226562,997.7781437654177,963.8772277608733,973.4791039346753,21935444
2021-08-17,980.2276611328125,989.7162669243918,972.7998007947025,982.3111087496648,12658169
2021-08-18,984.0321655273438,990.4409443539315,974.9511803260805,984.6436264377176,10075860
2021-08-20,972.9808959960938,983.7376470917055,967.88554870858,970.6030393085123,9426282
2021-08-23,979.3671264648438,984.6436123486905,965.756910089194,984.6436123486905,9854395
2021-08-24,989.0369262695312,992.7961409161452,976.3098780018888,980.5899844960273,11864472
2021-08-25,997.5969848632812,1005.4778098902966,987.4063495975512,989.8068486851395,13380559
2021-08-26,1010.210693359375,1016.7553848783828,998.6839258042111,1000.0427010414176,18589616
2021-08-27,1008.829345703125,1015.7817181947378,1003.6887734868195,1013.1773788430729,10480636
2021-08-30,1028.2369384765625,1030.7733511879242,1013.086868200183,1019.0653841621985,14027062
2021-08-31,1022.756591796875,1034.3512267943545,1015.5551545716548,1031.2487577395646,26485463
2021-09-01,1026.810302734375,1038.4956282529236,1024.9533974079704,1029.4825691995866,11145486
2021-09-02,1039.1748046875,1045.2438888621152,1021.32982832915,1021.32982832915,9956770
2021-09-03,1081.79443359375,1084.7384068201698,1042.8435137983438,1046.2403322593964,30664428
2021-09-06,1098.5977783203125,1123.2365131929273,1092.4380047519112,1092.8909697996994,33641710
2021-09-07,1105.5274658203125,1113.2723180946527,1092.4380808510261,1100.5906136768078,17349882
2021-09-08,1101.201904296875,1111.460525484485,1090.01483063056,1110.5547152662286,14301651
2021-09-09,1098.5977783203125,1104.145971203985,1094.2950296674799,1099.6394421897962,8963249
2021-09-13,1074.117431640625,1101.9492019199529,1072.5322338327235,1101.9492019199529,16311160
2021-09-14,1072.7135009765625,1084.2854942866497,1071.6037904973264,1075.6801166083583,8908356
2021-09-15,1077.1746826171875,1085.0780298856923,1072.7360805602518,1072.7360805602518,9071075
2021-09-16,1099.775146484375,1103.647571826163,1072.0565884901453,1078.6465641491313,13448882
2021-09-17,1082.7227783203125,1112.2983612101125,1075.9516645338,1107.8371172912175,34882133
2021-09-20,1084.4439697265625,1095.3139316833478,1073.415392150155,1074.3664868663025,11779819
2021-09-21,1089.1317138671875,1094.521410709491,1079.756260196694,1089.2675674362638,9915736
2021-09-22,1100.817138671875,1106.0255780999046,1086.210482648724,1090.6264428510565,10995912
2021-09-23,1127.7203369140625,1130.9360171926044,1107.6107744419755,1108.4713001643795,15748397
2021-09-24,1124.459228515625,1134.7631343059459,1119.613065939266,1133.9026086017536,15192163
2021-09-27,1143.3685302734375,1145.8370159244848,1121.1077134942575,1126.4068411721403,15373834
2021-09-28,1154.0576171875,1161.6892580938154,1138.0921855961788,1147.6940628547109,18035258
2021-09-29,1144.908447265625,1163.9988663657148,1141.37565590535,1163.9988663657148,9719875
2021-09-30,1141.0133056640625,1147.965677369511,1132.4532137255203,1143.6176447212324,13590654
2021-10-01,1143.029052734375,1150.3210597794448,1130.0303565325742,1133.178110444469,8958928
2021-10-04,1157.72607421875,1166.1955973057436,1149.075293250508,1156.2993722307872,10918552
2021-10-05,1181.7532958984375,1183.0215020120208,1153.7402689056823,1157.25041807704,13533634
2021-10-06,1159.4019775390625,1186.6222902143543,1155.4389825506435,1186.6222902143543,10258881
2021-10-07,1165.086181640625,1177.020571318369,1162.9574494692135,1175.3220421537414,6336665
2021-10-08,1209.85693359375,1215.8128063604343,1169.2074879845059,1170.9058970806193,15772493
2021-10-11,1201.4326171875,1231.9366542030143,1198.1263679197398,1223.5124154081877,14768666
2021-10-12,1208.2943115234375,1215.1787568517786,1196.269354160262,1197.9678831315707,6682011
2021-10-13,1220.591064453125,1231.7102112927382,1208.9736680853593,1213.3669853963502,9959762
2021-10-14,1223.0595703125,1230.7818997818822,1217.0810544912147,1223.0369280495506,8623469
2021-10-18,1226.320556640625,1243.2596035729455,1205.8033136478314,1208.6567177514992,13594479
2021-10-19,1237.3037109375,1246.1356302424738,1226.5016753447112,1233.6577079515857,8833409
2021-10-20,1223.0595703125,1242.2406818392346,1219.0286485058555,1242.2406818392346,12710570
2021-10-21,1187.7772216796875,1235.5600608138357,1179.0358711096487,1235.2883536749923,20831669
2021-10-22,1189.9964599609375,1206.9809106504802,1182.7950231580921,1186.6448064236538,11027475
2021-10-25,1178.4017333984375,1213.819979870448,1163.9989792562783,1213.819979870448,17198417
2021-10-26,1205.2373046875,1208.792739180254,1179.013369646043,1185.3316395816128,9750178
2021-10-27,1189.9964599609375,1212.3706072222662,1186.6221641632774,1201.1382490708493,9896298
2021-10-28,1176.952392578125,1194.77472717133,1173.283867099268,1186.644837678606,9886181
2021-10-29,1148.7132568359375,1175.843002928945,1133.0649360229452,1175.843002928945,14233025
2021-11-01,1149.4151611328125,1157.6582624374937,1129.6225892164332,1148.7131311991511,15481114
2021-11-02,1132.6571044921875,1154.0348738636576,1130.143454028727,1152.6760985535552,10569130
2021-11-03,1124.8670654296875,1141.353269066621,1114.6310849978502,1135.034999269857,11989430
2021-11-04,1131.77392578125,1134.514118637374,1127.7656464746356,1129.1016597099565,1705656
2021-11-08,1133.177978515625,1141.3531527093287,1112.5475239087214,1141.0813257713814,20337183
2021-11-09,1142.1231689453125,1145.38413396809,1126.4295651226153,1134.5594552172417,15682497
2021-11-10,1154.8953857421875,1158.56403111527,1133.9479393972968,1139.8585280650227,10253470
2021-11-11,1157.00146484375,1164.2254244154967,1148.3959679290283,1150.4341308509872,10722478
2021-11-12,1174.4613037109375,1177.0203582261677,1158.1109568058941,1160.783222618203,8712341
2021-11-15,1167.5318603515625,1178.583081524526,1163.9990683781703,1177.586582367733,4803269
2021-11-16,1140.4022216796875,1166.2637612012684,1130.0303872332545,1164.927627982119,11337581
2021-11-17,1115.98974609375,1131.819202659116,1114.6309708056715,1131.819202659116,10202029
2021-11-18,1120.201904296875,1127.3127730233773,1109.6715745881545,1114.1781038166205,8505625
2021-11-22,1070.5848388671875,1109.1961291306902,1064.8101030658254,1103.353466536403,24124307
2021-11-23,1080.5941162109375,1087.5691305828452,1045.7874503355001,1056.6800550508478,25326999
2021-11-24,1064.9910888671875,1091.4867243500764,1061.4356552775093,1077.9444973476766,16820296
2021-11-25,1129.1016845703125,1133.2006528139436,1067.5954770563671,1074.7742721480843,42401936
2021-11-26,1092.7098388671875,1122.149452357917,1087.6824179851199,1117.7108501017365,15763138
2021-11-29,1105.7991943359375,1132.2949564813318,1086.5954393266575,1104.712245845007,24325354
2021-11-30,1089.4488525390625,1121.3795969947287,1081.9530649636156,1117.8015201912658,32172299
2021-12-01,1117.3486328125,1120.519028933976,1098.3713010103995,1101.9493776790864,10104610
2021-12-02,1124.52734375,1130.5737867535804,1114.9028239659328,1118.5714698041102,12720411
2021-12-03,1090.739501953125,1131.6153710496726,1087.0029299803193,1131.5700865288095,19222481
2021-12-06,1070.0638427734375,1098.3259382907745,1067.595476803198,1094.2497321105475,10332254
2021-12-07,1078.7825927734375,1088.8146726752468,1068.8863664494722,1076.2010153934032,11235122
2021-12-08,1095.2008056640625,1101.405743762558,1089.8563933091182,1097.9183562650253,8744178
2021-12-09,1112.5701904296875,1120.9265028973477,1098.3259314492311,1102.8551026436394,13213547
2021-12-10,1113.702392578125,1116.8954302844725,1100.7488640809006,1105.2327501452526,8364414
2021-12-13,1091.373779296875,1120.564329866256,1088.8147242582452,1120.292622697696,12901733
2021-12-14,1078.012451171875,1089.7204159270498,1074.9552669933066,1077.9445243946013,12991523
2021-12-15,1074.86474609375,1089.2674997267343,1069.3843607457343,1079.7561930783932,9366969
2021-12-16,1088.769287109375,1094.0231302341062,1072.8039773873268,1089.5845283011158,9761279
